DATE_TIME,ÉGÉäÉAé˘óvÅkMWhÅl,êÖóÕÅkMWhÅl,âŒóÕÅkMWhÅl,å¥éqóÕÅkMWhÅl,ëæózåıé¿ê—ÅkMWhÅl,ëæózåıó}êßó ÅkMWhÅl,ïóóÕé¿ê—ÅkMWhÅl,ïóóÕó}êßó ÅkMWhÅl,ínîMÅkMWhÅl,ÉoÉCÉIÉ}ÉXÅkMWhÅl,ógêÖÅkMWhÅl,òAånê¸ÅkMWhÅl
2019/9/10 1:00,7666,753,9657,0,0,0,225,0,89,536,0,-3594
2019/9/10 2:00,7664,777,9212,0,0,0,255,0,89,537,0,-3206
2019/9/10 3:00,7808,802,9190,0,0,0,281,0,89,537,0,-3091
2019/9/10 4:00,7956,787,9367,0,0,0,282,0,89,537,0,-3106
2019/9/10 5:00,8002,770,9579,0,49,0,221,0,82,537,0,-3236
2019/9/10 6:00,8358,756,9879,0,640,0,183,0,84,539,0,-3723
2019/9/10 7:00,9076,750,10088,0,1387,0,156,0,83,539,0,-3927
2019/9/10 8:00,10542,814,10298,0,2328,0,175,0,84,533,0,-3690
2019/9/10 9:00,11752,839,11094,0,2912,0,223,0,88,531,0,-3935
2019/9/10 10:00,12260,839,10656,0,3511,0,219,0,85,534,0,-3584
2019/9/10 11:00,12504,833,11004,0,3571,0,204,0,84,534,0,-3726
2019/9/10 12:00,12115,875,10744,0,3377,0,210,0,85,537,0,-3713
2019/9/10 13:00,12663,1088,11307,0,3091,0,172,0,86,537,0,-3618
2019/9/10 14:00,12640,1220,11670,0,2393,0,188,0,84,537,0,-3452
2019/9/10 15:00,12330,1362,11844,0,1570,0,188,0,86,536,0,-3256
2019/9/10 16:00,12120,1451,12206,0,663,0,148,0,84,542,0,-2974
2019/9/10 17:00,11395,1481,12104,0,31,0,105,0,84,543,0,-2953
2019/9/10 18:00,11343,1487,12184,0,0,0,73,0,87,545,0,-3033
2019/9/10 19:00,10651,1463,12008,0,0,0,50,0,86,546,0,-3502
2019/9/10 20:00,9954,1219,11663,0,0,0,33,0,86,541,0,-3588
2019/9/10 21:00,9245,999,11492,0,0,0,23,0,86,540,0,-3895
2019/9/10 22:00,8872,838,11421,0,0,0,15,0,86,541,0,-4029
2019/9/10 23:00,8398,789,10854,0,0,0,22,0,83,540,0,-3890
2019/9/11 0:00,7819,720,10199,0,0,0,24,0,86,539,0,-3749
2019/9/11 1:00,7594,708,9993,0,0,0,23,0,86,542,0,-3758
2019/9/11 2:00,7611,706,9915,0,0,0,31,0,85,542,0,-3668
2019/9/11 3:00,7737,713,9804,0,0,0,32,0,87,543,0,-3442
2019/9/11 4:00,7807,711,9749,0,0,0,30,0,86,544,0,-3313
2019/9/11 5:00,7840,710,9714,0,16,0,37,0,85,543,0,-3265
2019/9/11 6:00,8135,713,9824,0,190,0,50,0,86,542,0,-3270
2019/9/11 7:00,8831,756,10316,0,602,0,62,0,86,543,0,-3534
2019/9/11 8:00,9890,915,10559,0,863,0,75,0,84,537,0,-3143
2019/9/11 9:00,10787,939,11090,0,1250,0,64,0,86,534,0,-3176
2019/9/11 10:00,10980,985,10904,0,1341,0,100,0,86,537,0,-2973
2019/9/11 11:00,10953,1011,11137,0,1036,0,149,0,84,536,0,-3000
2019/9/11 12:00,10422,1056,11079,0,890,0,211,0,87,537,0,-3438
2019/9/11 13:00,10733,1248,11094,0,702,0,231,0,87,533,0,-3162
2019/9/11 14:00,10801,1401,10946,0,460,0,274,0,86,528,0,-2894
2019/9/11 15:00,10604,1585,10718,0,358,0,427,0,87,528,0,-3099
2019/9/11 16:00,10605,1650,10645,0,261,0,444,0,87,529,0,-3011
2019/9/11 17:00,10163,1718,10536,0,14,0,314,0,83,528,0,-3030
2019/9/11 18:00,10047,1721,10394,0,0,0,346,0,84,528,0,-3026
2019/9/11 19:00,9469,1705,10157,0,0,0,354,0,85,533,0,-3365
2019/9/11 20:00,8958,1526,9622,0,0,0,424,0,84,535,0,-3233
2019/9/11 21:00,8405,1296,9307,0,0,0,413,0,85,536,0,-3232
2019/9/11 22:00,8174,1259,9081,0,0,0,318,0,83,530,0,-3097
2019/9/11 23:00,7809,1203,8872,0,0,0,327,0,81,526,0,-3200
2019/9/12 0:00,7338,1142,8981,0,0,0,374,0,85,524,0,-3768
2019/9/12 1:00,7134,1135,8845,0,0,0,417,0,85,524,0,-3872
2019/9/12 2:00,7189,1120,8897,0,0,0,424,0,83,523,0,-3858
2019/9/12 3:00,7441,1107,9075,0,0,0,407,0,83,524,0,-3755
2019/9/12 4:00,7591,1094,8995,0,0,0,437,0,82,522,0,-3539
2019/9/12 5:00,7557,1079,9031,0,48,0,372,0,80,524,0,-3577
2019/9/12 6:00,7706,1082,8907,0,449,0,387,0,85,523,0,-3727
2019/9/12 7:00,8167,1049,8517,0,1293,0,400,0,84,524,0,-3700
2019/9/12 8:00,9070,1099,8147,0,2520,0,351,0,83,522,0,-3652
2019/9/12 9:00,9844,1088,8573,0,2919,0,287,0,84,521,0,-3628
2019/9/12 10:00,10177,1060,8931,0,3219,0,261,0,81,527,0,-3902
2019/9/12 11:00,10220,1075,9146,0,3187,0,223,0,86,526,0,-4023
2019/9/12 12:00,9729,1093,8922,0,3290,0,188,0,86,527,0,-4377
2019/9/12 13:00,10081,1218,9157,0,2962,0,187,0,86,523,0,-4052
2019/9/12 14:00,10345,1236,9539,0,2672,0,209,0,87,522,0,-3920
2019/9/12 15:00,10055,1252,9964,0,1689,0,213,0,88,527,0,-3678
2019/9/12 16:00,9976,1415,10317,0,763,0,206,0,86,536,0,-3347
2019/9/12 17:00,9465,1421,10450,0,34,0,184,0,87,531,0,-3242
2019/9/12 18:00,9503,1412,10416,0,0,0,148,0,90,531,0,-3094
2019/9/12 19:00,9018,1398,9980,0,0,0,109,0,92,533,0,-3094
2019/9/12 20:00,8481,1102,9911,0,0,0,61,0,90,532,0,-3215
2019/9/12 21:00,7974,901,9755,0,0,0,59,0,91,531,0,-3363
2019/9/12 22:00,7782,894,9155,0,0,0,70,0,90,530,0,-2957
2019/9/12 23:00,7469,882,9001,0,0,0,50,0,85,528,0,-3077
2019/9/13 0:00,7080,870,8772,0,0,0,47,0,91,525,0,-3225
2019/9/13 1:00,6926,873,8710,0,0,0,51,0,91,524,0,-3323
2019/9/13 2:00,6991,870,8571,0,0,0,56,0,90,525,0,-3121
2019/9/13 3:00,7270,867,8712,0,0,0,77,0,91,524,0,-3001
2019/9/13 4:00,7419,859,8837,0,0,0,89,0,90,526,0,-2982
2019/9/13 5:00,7387,862,8745,0,49,0,100,0,89,525,0,-2983
2019/9/13 6:00,7539,841,8678,0,614,0,101,0,92,526,0,-3313
2019/9/13 7:00,7889,927,8439,0,1429,0,79,0,91,526,0,-3602
2019/9/13 8:00,8713,1021,8511,0,2273,0,64,0,89,523,0,-3768
2019/9/13 9:00,9517,1043,9003,0,2675,0,73,0,90,522,0,-3889
2019/9/13 10:00,9878,1049,8909,0,3093,0,75,0,86,521,0,-3855
2019/9/13 11:00,9918,1055,8869,0,3047,0,71,0,88,524,0,-3736
2019/9/13 12:00,9508,1058,8679,0,2890,0,76,0,93,530,0,-3818
2019/9/13 13:00,9939,1153,8830,0,2667,0,71,0,93,528,0,-3403
2019/9/13 14:00,10005,1290,8904,0,2227,0,84,0,92,529,0,-3121
2019/9/13 15:00,9881,1316,9479,0,1428,0,82,0,92,529,0,-3045
2019/9/13 16:00,9798,1330,10038,0,556,0,80,0,89,539,0,-2834
2019/9/13 17:00,9325,1335,9908,0,22,0,146,0,87,542,0,-2715
2019/9/13 18:00,9325,1357,9887,0,0,0,205,0,92,544,0,-2760
2019/9/13 19:00,8858,1187,9659,0,0,0,248,0,92,541,0,-2869
2019/9/13 20:00,8344,949,9575,0,0,0,271,0,91,539,0,-3081
2019/9/13 21:00,7846,803,9379,0,0,0,276,0,92,543,0,-3247
2019/9/13 22:00,7642,758,9211,0,0,0,291,0,92,536,0,-3246
2019/9/13 23:00,7358,750,8735,0,0,0,290,0,87,532,0,-3036
2019/9/14 0:00,6931,716,8211,0,0,0,283,0,92,532,0,-2903
2019/9/14 1:00,6816,708,8047,0,0,0,309,0,92,530,0,-2870
2019/9/14 2:00,6872,703,8000,0,0,0,308,0,92,532,0,-2763
2019/9/14 3:00,7122,701,8247,0,0,0,293,0,91,532,0,-2742
2019/9/14 4:00,7216,698,8333,0,0,0,302,0,91,532,0,-2740
2019/9/14 5:00,7057,719,8125,0,47,0,280,0,92,533,0,-2739
2019/9/14 6:00,7063,720,7612,0,692,0,234,0,90,535,0,-2820
2019/9/14 7:00,7312,732,7187,0,1589,0,189,0,91,537,0,-3013
2019/9/14 8:00,7606,736,7145,0,2218,0,151,0,91,538,0,-3273
2019/9/14 9:00,8070,724,7424,0,2495,0,120,0,90,537,0,-3320
2019/9/14 10:00,8287,732,7257,0,2635,0,107,0,89,537,0,-3070
2019/9/14 11:00,8496,755,7390,0,2697,0,96,0,84,537,0,-3063
2019/9/14 12:00,8560,766,7456,0,2737,0,94,0,84,539,0,-3116
2019/9/14 13:00,8619,798,7553,0,2527,0,103,0,86,536,0,-2984
2019/9/14 14:00,8727,822,8074,0,1967,0,92,0,85,534,0,-2847
2019/9/14 15:00,8434,916,8505,0,1093,0,79,0,84,536,0,-2779
2019/9/14 16:00,8451,1082,8881,0,459,0,74,0,83,543,0,-2671
2019/9/14 17:00,8401,1121,9218,0,23,0,85,0,83,543,0,-2672
2019/9/14 18:00,8599,1134,9461,0,0,0,93,0,86,540,0,-2715
2019/9/14 19:00,8246,1105,9198,0,0,0,81,0,85,544,0,-2767
2019/9/14 20:00,7847,892,9091,0,0,0,77,0,85,545,0,-2843
2019/9/14 21:00,7406,749,8805,0,0,0,87,0,84,543,0,-2862
2019/9/14 22:00,7358,732,8996,0,0,0,98,0,82,538,0,-3088
2019/9/14 23:00,7067,724,8633,0,0,0,105,0,80,518,0,-2993
2019/9/15 0:00,6704,713,8046,0,0,0,95,0,86,512,0,-2748
2019/9/15 1:00,6548,720,7847,0,0,0,97,0,85,511,0,-2712
2019/9/15 2:00,6680,733,7846,0,0,0,90,0,86,512,0,-2587
2019/9/15 3:00,6906,738,8042,0,0,0,85,0,85,511,0,-2555
2019/9/15 4:00,7018,741,8399,0,0,0,78,0,81,513,0,-2794
2019/9/15 5:00,6835,740,8181,0,30,0,89,0,80,517,0,-2802
2019/9/15 6:00,6813,750,7816,0,565,0,91,0,86,515,0,-3010
2019/9/15 7:00,7123,729,7062,0,1647,0,65,0,85,517,0,-2982
2019/9/15 8:00,7588,722,7373,0,2508,0,49,0,86,508,0,-3658
2019/9/15 9:00,8075,727,7296,0,3200,0,40,0,86,508,0,-3782
2019/9/15 10:00,8525,727,7204,0,3586,0,23,0,81,510,0,-3606
2019/9/15 11:00,8698,730,7509,0,3466,0,23,0,76,513,0,-3619
2019/9/15 12:00,8928,734,7673,0,3475,0,21,0,84,509,0,-3568
2019/9/15 13:00,8929,765,7750,0,3286,0,22,0,84,511,0,-3489
2019/9/15 14:00,8890,786,8208,0,2632,0,28,0,84,512,0,-3360
2019/9/15 15:00,8802,906,9005,0,1683,0,31,0,84,509,0,-3416
2019/9/15 16:00,8864,920,9915,0,696,0,33,0,82,515,0,-3297
2019/9/15 17:00,8862,994,10123,0,21,0,47,0,81,518,0,-2922
2019/9/15 18:00,9101,998,10347,0,0,0,52,0,87,515,0,-2898
2019/9/15 19:00,8782,997,10029,0,0,0,88,0,87,518,0,-2937
2019/9/15 20:00,8403,814,9807,0,0,0,145,0,87,516,0,-2966
2019/9/15 21:00,7925,715,9529,0,0,0,148,0,87,516,0,-3070
2019/9/15 22:00,7488,704,9162,0,0,0,130,0,85,515,0,-3108
2019/9/15 23:00,7111,690,8741,0,0,0,181,0,81,514,0,-3096
2019/9/16 0:00,6690,671,8271,0,0,0,202,0,88,533,0,-3075
2019/9/16 1:00,6524,668,8153,0,0,0,176,0,87,539,0,-3099
2019/9/16 2:00,6593,677,8257,0,0,0,167,0,88,537,0,-3133
2019/9/16 3:00,6854,679,8500,0,0,0,172,0,86,537,0,-3120
2019/9/16 4:00,7011,683,8580,0,0,0,161,0,85,536,0,-3034
2019/9/16 5:00,6934,682,8541,0,13,0,164,0,86,538,0,-3090
2019/9/16 6:00,7128,682,8510,0,277,0,136,0,88,536,0,-3101
2019/9/16 7:00,7612,682,8650,0,687,0,110,0,74,536,0,-3127
2019/9/16 8:00,8440,691,9249,0,1143,0,107,0,68,529,0,-3347
2019/9/16 9:00,8981,691,9851,0,1272,0,110,0,68,532,0,-3543
2019/9/16 10:00,9161,699,10044,0,1283,0,93,0,68,532,0,-3558
2019/9/16 11:00,9255,689,10221,0,1233,0,77,0,65,533,0,-3563
2019/9/16 12:00,9091,703,10399,0,943,0,67,0,68,533,0,-3622
2019/9/16 13:00,9201,747,10617,0,946,0,56,0,69,533,0,-3767
2019/9/16 14:00,9266,753,10529,0,873,0,77,0,68,535,0,-3569
2019/9/16 15:00,9247,765,10460,0,573,0,117,0,68,535,0,-3271
2019/9/16 16:00,9333,853,10672,0,298,0,106,0,67,542,0,-3205
2019/9/16 17:00,9410,1013,10788,0,15,0,105,0,66,544,0,-3121
2019/9/16 18:00,9576,1109,10511,0,0,0,136,0,68,542,0,-2790
2019/9/16 19:00,9222,1025,10375,0,0,0,177,0,68,544,0,-2967
2019/9/16 20:00,8819,852,10027,0,0,0,270,0,68,544,0,-2942
2019/9/16 21:00,8333,753,9709,0,0,0,313,0,68,544,0,-3054
2019/9/16 22:00,7884,710,9731,0,0,0,303,0,66,542,0,-3468
2019/9/16 23:00,7499,689,9250,0,0,0,315,0,68,540,0,-3363
2019/9/17 0:00,7137,685,8608,0,0,0,329,0,68,540,0,-3093
2019/9/17 1:00,6982,686,8425,0,0,0,370,0,67,540,0,-3106
2019/9/17 2:00,7058,695,8480,0,0,0,419,0,68,539,0,-3143
2019/9/17 3:00,7324,696,8790,0,0,0,401,0,69,541,0,-3173
2019/9/17 4:00,7473,700,8976,0,0,0,344,0,67,541,0,-3155
2019/9/17 5:00,7468,698,8945,0,35,0,298,0,69,540,0,-3117
2019/9/17 6:00,7709,705,8611,0,656,0,257,0,69,541,0,-3130
2019/9/17 7:00,8303,736,8555,0,1877,0,214,0,69,544,0,-3692
2019/9/17 8:00,9338,731,8646,0,2965,0,198,0,69,540,0,-3811
2019/9/17 9:00,10322,713,8949,0,3651,0,190,0,70,536,0,-3787
2019/9/17 10:00,10818,712,9311,0,3993,0,245,0,72,536,0,-4051
2019/9/17 11:00,10973,700,9338,0,4110,0,293,0,71,535,0,-4074
2019/9/17 12:00,10456,700,9091,0,4011,0,313,0,73,538,0,-4270
2019/9/17 13:00,10830,841,9438,0,3580,0,289,0,72,540,0,-3930
2019/9/17 14:00,10795,848,9983,0,2771,0,236,0,62,540,0,-3645
2019/9/17 15:00,10461,974,10083,0,1714,0,199,0,64,540,0,-3113
2019/9/17 16:00,10314,1119,10069,0,670,0,177,0,63,547,0,-2331
2019/9/17 17:00,9836,1317,9999,0,23,0,160,0,63,548,0,-2274
2019/9/17 18:00,9783,1381,10295,0,0,0,115,0,67,550,0,-2625
2019/9/17 19:00,9197,1106,9953,0,0,0,76,0,67,550,0,-2555
2019/9/17 20:00,8658,824,10017,0,0,0,45,0,66,549,0,-2843
2019/9/17 21:00,8086,734,9820,0,0,0,40,0,66,546,0,-3120
2019/9/17 22:00,7877,695,9568,0,0,0,46,0,66,541,0,-3039
2019/9/17 23:00,7655,678,9404,0,0,0,48,0,62,540,0,-3077
2019/9/18 0:00,7200,625,8877,0,0,0,60,0,67,539,0,-2968
2019/9/18 1:00,7078,623,8790,0,0,0,59,0,67,541,0,-3002
2019/9/18 2:00,7148,624,8882,0,0,0,66,0,66,541,0,-3031
2019/9/18 3:00,7399,632,9145,0,0,0,56,0,65,541,0,-3040
2019/9/18 4:00,7557,639,9269,0,0,0,53,0,66,538,0,-3008
2019/9/18 5:00,7571,632,9242,0,26,0,59,0,65,539,0,-2992
2019/9/18 6:00,7629,632,8996,0,390,0,63,0,68,540,0,-3060
2019/9/18 7:00,8103,651,9438,0,976,0,61,0,66,542,0,-3631
2019/9/18 8:00,8855,654,10070,0,1440,0,62,0,65,538,0,-3974
2019/9/18 9:00,9645,683,10668,0,1653,0,57,0,64,534,0,-4014
2019/9/18 10:00,9875,767,11006,0,1493,0,56,0,65,536,0,-4048
2019/9/18 11:00,9880,765,11104,0,1363,0,57,0,64,535,0,-4008
2019/9/18 12:00,9287,706,10872,0,1160,0,74,0,65,536,0,-4126
2019/9/18 13:00,9700,826,10864,0,938,0,72,0,67,535,0,-3602
2019/9/18 14:00,9766,859,10819,0,749,0,69,0,67,537,0,-3334
2019/9/18 15:00,9728,976,10762,0,500,0,104,0,70,540,0,-3224
2019/9/18 16:00,9741,1168,10622,0,202,0,114,0,71,548,0,-2984
2019/9/18 17:00,9531,1208,10360,0,6,0,160,0,71,548,0,-2822
2019/9/18 18:00,9371,1179,10208,0,0,0,234,0,73,548,0,-2871
2019/9/18 19:00,8948,1050,10144,0,0,0,269,0,73,549,0,-3137
2019/9/18 20:00,8456,785,9925,0,0,0,323,0,74,550,0,-3201
2019/9/18 21:00,7923,639,9176,0,0,0,464,0,73,545,0,-2974
2019/9/18 22:00,7817,612,9102,0,0,0,655,0,72,539,0,-3163
2019/9/18 23:00,7489,602,8554,0,0,0,697,0,71,539,0,-2974
2019/9/19 0:00,7102,600,8218,0,0,0,674,0,73,541,0,-3004
2019/9/19 1:00,6915,600,8145,0,0,0,604,0,74,540,0,-3048
2019/9/19 2:00,7131,602,8447,0,0,0,534,0,74,540,0,-3066
2019/9/19 3:00,7356,620,8691,0,0,0,508,0,74,538,0,-3075
2019/9/19 4:00,7470,635,8804,0,0,0,474,0,74,537,0,-3054
2019/9/19 5:00,7445,628,8694,0,30,0,496,0,72,539,0,-3014
2019/9/19 6:00,7550,640,8401,0,454,0,494,0,75,539,0,-3053
2019/9/19 7:00,7859,651,7923,0,1333,0,519,0,74,542,0,-3183
2019/9/19 8:00,8667,694,7683,0,2431,0,585,0,74,538,0,-3338
2019/9/19 9:00,9225,700,7462,0,3163,0,640,0,74,536,0,-3350
2019/9/19 10:00,9522,718,7262,0,3795,0,646,0,73,539,0,-3511
2019/9/19 11:00,9778,731,7144,0,4079,0,648,0,73,541,0,-3438
2019/9/19 12:00,9207,655,7187,0,3829,0,669,0,74,543,0,-3750
2019/9/19 13:00,9580,793,7475,0,3534,0,630,0,74,541,0,-3467
2019/9/19 14:00,9568,793,8320,0,2847,0,585,0,74,541,0,-3592
2019/9/19 15:00,9451,808,8967,0,1889,0,566,0,76,543,0,-3398
2019/9/19 16:00,9380,1025,9546,0,695,0,546,0,72,551,0,-3055
2019/9/19 17:00,9103,1191,9734,0,17,0,528,0,71,549,0,-2987
2019/9/19 18:00,9134,1199,9697,0,0,0,581,0,75,548,0,-2966
2019/9/19 19:00,8664,1053,9584,0,0,0,645,0,73,552,0,-3243
2019/9/19 20:00,8260,772,9567,0,0,0,695,0,76,554,0,-3404
2019/9/19 21:00,7785,607,8958,0,0,0,721,0,74,544,0,-3119
2019/9/19 22:00,7669,579,8739,0,0,0,752,0,72,540,0,-3013
2019/9/19 23:00,7413,579,8434,0,0,0,737,0,70,539,0,-2946
2019/9/20 0:00,7035,576,8157,0,0,0,699,0,74,539,0,-3010
2019/9/20 1:00,6982,571,8177,0,0,0,683,0,74,537,0,-3060
2019/9/20 2:00,7128,579,8395,0,0,0,630,0,74,538,0,-3088
2019/9/20 3:00,7420,577,8731,0,0,0,581,0,75,539,0,-3083
2019/9/20 4:00,7591,581,8943,0,0,0,523,0,73,540,0,-3069
2019/9/20 5:00,7571,594,8900,0,17,0,508,0,70,538,0,-3056
2019/9/20 6:00,7702,592,8667,0,382,0,517,0,75,538,0,-3069
2019/9/20 7:00,7947,631,8265,0,1019,0,502,0,74,539,0,-3083
2019/9/20 8:00,8554,647,8141,0,1748,0,491,0,69,536,0,-3078
2019/9/20 9:00,9182,637,7979,0,2558,0,491,0,67,537,0,-3087
2019/9/20 10:00,9155,660,7728,0,2827,0,455,0,65,538,0,-3118
2019/9/20 11:00,9304,671,7867,0,2957,0,422,0,64,538,0,-3215
2019/9/20 12:00,8851,680,7521,0,2852,0,428,0,68,537,0,-3235
2019/9/20 13:00,9309,861,8079,0,2619,0,407,0,74,536,0,-3267
2019/9/20 14:00,9491,887,8583,0,2089,0,359,0,72,538,0,-3037
2019/9/20 15:00,9265,1048,9233,0,1157,0,291,0,74,537,0,-3075
2019/9/20 16:00,9326,1187,9437,0,457,0,236,0,77,544,0,-2612
2019/9/20 17:00,9163,1248,9729,0,14,0,191,0,90,547,0,-2656
2019/9/20 18:00,9194,1191,9915,0,0,0,165,0,95,544,0,-2716
2019/9/20 19:00,8771,1164,9670,0,0,0,159,0,95,547,0,-2864
2019/9/20 20:00,8301,957,9517,0,0,0,105,0,94,542,0,-2914
2019/9/20 21:00,7860,652,9423,0,0,0,65,0,94,540,0,-2914
2019/9/20 22:00,7770,614,9285,0,0,0,67,0,92,536,0,-2824
2019/9/20 23:00,7495,608,9045,0,0,0,53,0,89,535,0,-2835
2019/9/21 0:00,7094,593,9250,0,0,0,48,0,95,534,0,-3426
2019/9/21 1:00,6922,588,9054,0,0,0,52,0,96,532,0,-3400
2019/9/21 2:00,7108,589,8842,0,0,0,60,0,93,532,0,-3008
2019/9/21 3:00,7389,599,9253,0,0,0,59,0,95,532,0,-3149
2019/9/21 4:00,7502,591,9257,0,0,0,71,0,94,532,0,-3043
2019/9/21 5:00,7396,587,9081,0,26,0,96,0,90,534,0,-3018
2019/9/21 6:00,7266,591,8872,0,348,0,90,0,96,532,0,-3263
2019/9/21 7:00,7470,592,8730,0,909,0,63,0,94,534,0,-3452
2019/9/21 8:00,7679,582,8355,0,1546,0,49,0,93,530,0,-3476
2019/9/21 9:00,8065,594,8342,0,2233,0,41,0,94,531,0,-3770
2019/9/21 10:00,8180,601,8175,0,2563,0,49,0,92,530,0,-3830
2019/9/21 11:00,8295,594,8233,0,2597,0,47,0,90,531,0,-3797
2019/9/21 12:00,8060,580,7999,0,2313,0,49,0,93,528,0,-3502
2019/9/21 13:00,8275,653,8489,0,1950,0,54,0,94,530,0,-3495
2019/9/21 14:00,8212,656,8743,0,1263,0,51,0,92,533,0,-3126
2019/9/21 15:00,8138,668,9077,0,696,0,46,0,92,532,0,-2973
2019/9/21 16:00,8193,734,9339,0,245,0,48,0,92,542,0,-2807
2019/9/21 17:00,8268,864,9438,0,5,0,56,0,92,543,0,-2730
2019/9/21 18:00,8302,894,9435,0,0,0,53,0,94,539,0,-2713
2019/9/21 19:00,8033,881,9310,0,0,0,53,0,94,541,0,-2846
2019/9/21 20:00,7678,700,9310,0,0,0,54,0,92,534,0,-3012
2019/9/21 21:00,7279,610,9169,0,0,0,61,0,93,535,0,-3189
2019/9/21 22:00,7326,591,9330,0,0,0,59,0,93,531,0,-3278
2019/9/21 23:00,7068,575,9041,0,0,0,46,0,88,532,0,-3214
2019/9/22 0:00,6762,573,8655,0,0,0,49,0,92,531,0,-3138
2019/9/22 1:00,6683,571,8553,0,0,0,42,0,94,530,0,-3107
2019/9/22 2:00,6812,579,8681,0,0,0,35,0,92,530,0,-3105
2019/9/22 3:00,7082,580,8952,0,0,0,38,0,92,530,0,-3110
2019/9/22 4:00,7153,572,9025,0,0,0,35,0,92,531,0,-3102
2019/9/22 5:00,6997,582,8825,0,10,0,36,0,93,532,0,-3081
2019/9/22 6:00,6898,587,8609,0,197,0,39,0,92,530,0,-3156
2019/9/22 7:00,7088,579,8485,0,680,0,41,0,92,533,0,-3322
2019/9/22 8:00,7417,567,8110,0,1419,0,36,0,93,528,0,-3336
2019/9/22 9:00,7751,582,8513,0,1641,0,28,0,91,506,0,-3610
2019/9/22 10:00,7849,583,8467,0,1560,0,29,0,91,500,0,-3381
2019/9/22 11:00,7966,585,8631,0,1614,0,51,0,92,501,0,-3508
2019/9/22 12:00,8010,583,8613,0,1553,0,64,0,93,501,0,-3397
2019/9/22 13:00,7824,630,9027,0,963,0,71,0,94,523,0,-3484
2019/9/22 14:00,7792,634,9157,0,646,0,80,0,95,531,0,-3351
2019/9/22 15:00,7877,654,9199,0,396,0,75,0,93,529,0,-3069
2019/9/22 16:00,8146,767,9512,0,126,0,73,0,93,539,0,-2964
2019/9/22 17:00,8487,784,9801,0,0,0,71,0,92,535,0,-2796
2019/9/22 18:00,8580,829,9825,0,0,0,86,0,94,536,0,-2790
2019/9/22 19:00,8290,805,9641,0,0,0,133,0,94,535,0,-2918
2019/9/22 20:00,7916,622,9469,0,0,0,206,0,95,536,0,-3012
2019/9/22 21:00,7516,586,9090,0,0,0,246,0,93,535,0,-3034
2019/9/22 22:00,7205,564,8852,0,0,0,243,0,90,533,0,-3077
2019/9/22 23:00,6920,558,8580,0,0,0,260,0,88,533,0,-3099
2019/9/23 0:00,6610,548,8215,0,0,0,294,0,93,535,0,-3075
2019/9/23 1:00,6577,556,8142,0,0,0,369,0,93,534,0,-3117
2019/9/23 2:00,6732,558,8267,0,0,0,443,0,94,536,0,-3166
2019/9/23 3:00,7040,577,8491,0,0,0,535,0,93,535,0,-3191
2019/9/23 4:00,7159,593,8394,0,0,0,654,0,89,536,0,-3107
2019/9/23 5:00,7113,621,8398,0,8,0,672,0,90,536,0,-3212
2019/9/23 6:00,7156,628,8304,0,100,0,728,0,92,534,0,-3230
2019/9/23 7:00,7549,643,8642,0,311,0,736,0,91,536,0,-3410
2019/9/23 8:00,8086,622,8815,0,482,0,756,0,92,528,0,-3209
2019/9/23 9:00,8617,647,9626,0,598,0,751,0,91,524,0,-3620
2019/9/23 10:00,8727,648,9538,0,852,0,726,0,91,526,0,-3654
2019/9/23 11:00,8812,653,9704,0,810,0,686,0,87,524,0,-3652
2019/9/23 12:00,8695,643,9838,0,631,0,632,0,92,525,0,-3666
2019/9/23 13:00,8917,685,10175,0,527,0,596,0,90,524,0,-3680
2019/9/23 14:00,8947,705,10191,0,489,0,525,0,90,524,0,-3577
2019/9/23 15:00,8972,793,10142,0,431,0,485,0,92,524,0,-3495
2019/9/23 16:00,9156,1006,10178,0,166,0,466,0,90,533,0,-3283
2019/9/23 17:00,9335,1031,10112,0,1,0,546,0,89,534,0,-2978
2019/9/23 18:00,9383,1059,10051,0,0,0,515,0,91,532,0,-2865
2019/9/23 19:00,9015,1043,10100,0,0,0,469,0,90,534,0,-3221
2019/9/23 20:00,8698,1022,10165,0,0,0,427,0,88,534,0,-3538
2019/9/23 21:00,8241,855,9928,0,0,0,482,0,91,532,0,-3647
2019/9/23 22:00,7744,729,9464,0,0,0,535,0,92,532,0,-3608
2019/9/23 23:00,7403,737,9100,0,0,0,565,0,87,532,0,-3618
2019/9/24 0:00,7035,703,8728,0,0,0,599,0,91,531,0,-3617
2019/9/24 1:00,6885,723,8571,0,0,0,611,0,91,530,0,-3641
2019/9/24 2:00,7025,742,8600,0,0,0,652,0,92,533,0,-3594
2019/9/24 3:00,7287,761,8629,0,0,0,759,0,91,533,0,-3486
2019/9/24 4:00,7384,770,8719,0,0,0,714,0,93,533,0,-3445
2019/9/24 5:00,7317,770,8694,0,24,0,596,0,90,532,0,-3389
2019/9/24 6:00,7507,779,8589,0,498,0,566,0,91,529,0,-3545
2019/9/24 7:00,7914,861,8164,0,1403,0,497,0,93,529,0,-3633
2019/9/24 8:00,8701,899,8317,0,2091,0,491,0,92,531,0,-3720
2019/9/24 9:00,9446,871,8531,0,2772,0,383,0,90,525,0,-3726
2019/9/24 10:00,9929,856,8189,0,3643,0,345,0,92,528,0,-3724
2019/9/24 11:00,10079,854,8361,0,3596,0,376,0,91,527,0,-3726
